RouteID,BootstrapIndex,z,D,D_prime,D_double_prime,FinitePrediction,ClaimBoundary
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.38,1495.1239670609777,2427.1345994939993,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.51,1810.6514649951687,2427.134599493525,5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.698,2266.952769699999,2427.134599494107,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.706,2286.369846495949,2427.134599494107,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.93,2830.0479967825554,2427.134599495271,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,0.934,2839.7565351805306,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,1.317,3769.3490867866467,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,1.321,3779.0576251846223,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,1.48,4164.972026504132,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,1.484,4174.680564902108,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,2.33,6228.036436073844,2427.1345994929434,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,49,2.334,6237.744974471819,2427.1345994975977,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.38,1505.8302631290555,2399.0932150880494,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.51,1817.7123810904932,2399.093215088731,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.698,2268.7419055270334,2399.093215088731,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.706,2287.9346512477373,2399.093215088731,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.93,2825.331531427445,2399.093215088731,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,0.934,2834.9279042877974,2399.0932150875674,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,1.317,3753.780605666494,2399.093215088731,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,1.321,3763.3769785268455,2399.0932150875674,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,1.48,4144.832799725836,2399.093215088731,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,1.484,4154.429172586187,2399.093215088731,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,2.33,6184.062032550619,2399.093215088731,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,50,2.334,6193.658405410972,2399.093215088731,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.38,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.51,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.698,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.706,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.93,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,0.934,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,1.317,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,1.321,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,1.48,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,1.484,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,2.33,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,51,2.334,2924.072122475236,0.0,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.38,1476.8980872545421,2400.7168270608504,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.51,1788.991274772497,2400.7168270609504,5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.698,2240.3260382600015,2400.7168270615325,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.706,2259.5317728764912,2400.716827060369,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.93,2797.2923421381984,2400.7168270615325,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,0.934,2806.895209446443,2400.7168270615325,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,1.317,3726.36975421088,2400.716827060369,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,1.321,3735.9726215191245,2400.7168270615325,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,1.48,4117.686597021854,2400.7168270615325,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,1.484,4127.289464330099,2400.7168270615325,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,2.33,6158.295900023868,2400.7168270638595,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,52,2.334,6167.8987673321135,2400.716827059205,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.38,1552.5079985818,2369.594663957512,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.51,1860.55530489634,2369.594663958185,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.698,2306.039101720444,2369.594663957021,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.706,2324.995859032108,2369.594663958185,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.93,2855.7850637587,2369.594663958185,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,0.934,2865.263442414532,2369.594663958185,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,1.317,3772.818198710446,2369.5946639593485,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,1.321,3782.296577366278,2369.594663957021,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,1.48,4159.0621289355995,2369.594663957021,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,1.484,4168.540507591431,2369.5946639593485,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,2.33,6173.2175932999,2369.594663957021,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,53,2.334,6182.695971955733,2369.594663957021,-4.764101990473458e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.38,1501.281061782063,2228.97168000267,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.51,1791.0473801823566,2228.9716800021397,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.698,2210.0940560227814,2228.9716800015576,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.706,2227.9258294627994,2228.9716800027213,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.93,2727.2154857833057,2228.9716800027213,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,0.934,2736.1313725033147,2228.9716800027213,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,1.317,3589.82752594418,2228.9716800027213,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,1.321,3598.743412664189,2228.9716800027213,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,1.48,3953.149909784548,2228.971680000394,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,1.484,3962.0657965045566,2228.9716800015576,3.573076492855094e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,2.33,5847.775837786468,2228.971680000394,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,54,2.334,5856.691724506478,2228.971680000394,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.38,1578.638588346118,2192.618107176319,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.51,1863.6789422789946,2192.6181071757783,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.698,2275.8911464280773,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.706,2293.432091285485,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.93,2784.5785472929033,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,0.934,2793.349019721607,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,1.317,3633.1217547700044,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,1.321,3641.8922271987085,2192.6181071751967,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,1.48,3990.518506239688,2192.6181071763604,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,1.484,3999.288978668392,2192.6181071751967,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,2.33,5854.2438973392655,2192.6181071763604,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,55,2.334,5863.014369767969,2192.6181071763604,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.38,1263.0305469992322,3634.4436873002737,-1680.6419422166175,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.51,1721.306801834873,3415.960233246889,-1680.641960082,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.698,2333.807021069255,3099.9995458431376,-1680.6419422166175,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.706,2358.553236893461,3086.554410208787,-1680.6419541268724,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.93,3007.7774794313723,2710.0906124516214,-1680.6419541268724,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,0.934,3018.6043967455435,2703.3680446350277,-1680.6419660371273,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,1.317,3930.728514025185,2059.6821761476144,-1680.6419422166175,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,1.321,3938.9537975941403,2052.9596083310207,-1680.6419541268724,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,1.48,4244.130220695634,1785.737537600773,-1680.6419541268724,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,1.484,4251.259725710403,1779.0149697806885,-1680.6419779473824,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,2.33,5154.875221674662,357.1918764693362,-1680.6419779473824,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,56,2.334,5156.290544044898,350.469308651579,-1680.6419779473824,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.38,1637.035341747069,2255.7583348131457,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.51,1930.2839252727838,2255.758334813205,5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.698,2354.366492217664,2255.7583348126227,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.706,2372.4125588961697,2255.7583348137864,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.93,2877.7024258943247,2255.7583348126227,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,0.934,2886.7254592335776,2255.7583348137864,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,1.317,3750.68090146703,2255.7583348126227,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,1.321,3759.7039348062826,2255.7583348126227,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,1.48,4118.369510041581,2255.7583348137864,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,1.484,4127.392543380833,2255.7583348137864,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,2.33,6035.764094632794,2255.758334811459,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,57,2.334,6044.787127972047,2255.7583348137864,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.38,1427.5448235149634,3183.2269261918377,-1569.7925798200174,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.51,1828.099576774416,2979.153893184028,-1569.7925440892525,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.698,2360.4391345446284,2684.0328916042727,-1569.7925440892525,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.706,2381.8611643154977,2671.4745511128785,-1569.7926036405274,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.93,2940.88850797938,2319.841017314287,-1569.7925798200174,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,0.934,2950.1553137081482,2313.561847069172,-1569.7925679097625,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,1.317,3721.113850601758,1712.331295978091,-1569.7925440892525,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,1.321,3727.95061744518,1706.0521257318123,-1569.7925440892525,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,1.48,3979.3699425617906,1456.4551084381594,-1569.7925559995076,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,1.484,3985.1832046550535,1450.1759381930444,-1569.7925679097625,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,2.33,4650.269221859258,122.1314310829805,-1569.7925679097625,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,58,2.334,4650.745189243104,115.85226083437449,-1569.7925679097625,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.38,1456.6911816668198,2424.7295848354825,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.51,1771.906027695483,2424.7295848361714,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.698,2227.755189644626,2424.729584837335,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.706,2247.1530263233135,2424.7295848361714,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.93,2790.2924533265477,2424.7295848361714,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,0.934,2799.9913716658916,2424.7295848361714,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,1.317,3728.6628026580292,2424.7295848361714,-1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,1.321,3738.3617209973722,2424.7295848361714,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,1.48,4123.893724986276,2424.7295848350077,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,1.484,4133.592643325619,2424.729584837335,2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,2.33,6184.913872096764,2424.7295848350077,0.0,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,59,2.334,6194.612790436108,2424.729584837335,-2.382050995236729e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,60,0.38,1545.133430744054,2369.3966983469973,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,60,0.51,1853.1550015291848,2369.3966983476707,-5.955127488091822e-06,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,60,0.698,2298.60158081845,2369.3966983470887,1.1910254976183645e-05,True,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
