-8.610286674789854183e-03,2.038104271841255921e-01,-7.247895410341408384e-01,1.908392678905044507e-05,-7.008711947925759143e-05,1.845858654965978549e-02,7.772800878242670797e-02,-5.617657487791052340e-01,6.479360556512342937e-06,-5.853090330174329746e-05,2.322219749055325771e-02,-2.873563087649038186e-02,-3.721258271763077663e-01,-5.333189626458905814e-06,-4.508795795239032894e-05,-7.730120525696174139e-03,-1.104628404267710001e-01,-5.023701287682177941e-02,-1.836701777064076216e-05,-2.227032703046180495e-05,-2.580258439238223428e-02,-1.076020369531824894e-01,8.533889598833616086e-02,-2.121382314900306635e-05,-1.265980031140670146e-05,-2.357446697025269555e-03,2.622445070570466052e-01,7.890028156197700371e-01,-1.082460396320391531e-05,3.722060216908805712e-05
1.646897805525045569e-02,-8.131002179823818565e-01,4.079614074197898788e+00,-2.185983657404336222e-04,1.386209645966980653e-03,-7.117137562740855072e-02,-1.150357282452919294e-01,3.043492963935667817e+00,2.662872926728617354e-05,1.116107650030171696e-03,-2.873563087649038186e-02,4.414783211139991503e-01,1.838209223426535921e+00,2.452824414415640626e-04,8.019073690424487590e-04,2.287033577041444332e-01,7.570009473074552631e-01,-2.076013361218514430e-01,4.524244049205326953e-04,2.685937342080285976e-04,3.455210042829767736e-01,6.529356494722531323e-01,-1.069273483941975078e+00,4.778981939789791848e-04,4.396809472996501182e-05,-1.821877389375220826e-02,-2.143425984658078320e+00,-5.541510521094282105e+00,2.194132425340723829e-05,-1.121880316303417715e-03
3.869233267529820219e-01,-6.373449826121830419e+00,2.612292274864919506e+01,-6.862765141483816254e-04,5.477119354848128223e-03,-4.004943498551450376e-01,-1.865458153778996486e+00,1.987699227525718015e+01,2.830178493176109143e-04,4.413639456029365762e-03,-3.721258271763077663e-01,1.838209223426535921e+00,1.261131805110713877e+01,1.148297188506091108e-03,3.176530185974870378e-03,9.758150414951436424e-01,4.332445530966592351e+00,2.787920653789631165e-01,1.971297225156454572e-03,1.076699977592906121e-03,1.662705962748957544e+00,3.954551579593907018e+00,-4.915527665044032268e+00,2.074718715810944941e-03,1.922753678609690332e-04,3.330771609187951204e-02,-1.160784292374324700e+01,-3.187500307570564928e+01,2.956755666565944948e-04,-4.398051134183319881e-03
3.532617447880523760e-05,-5.348100589099160458e-04,2.531384416925414136e-03,-2.720592905844867548e-07,2.946756480994512812e-06,-2.496732064223603244e-05,-1.013151742384726370e-04,1.892032773599502905e-03,2.463454868040237535e-07,2.343088186235180164e-06,-5.333189626458905814e-06,2.452824414415640626e-04,1.148297188506091108e-03,7.005157855238848868e-07,1.640861802535523626e-06,1.440695457722312067e-04,4.454003506656724820e-04,-1.140961072445594244e-04,1.104889515253571360e-06,4.489249144137550117e-07,2.127996117218692381e-04,3.834686703594869235e-04,-6.458018106227415584e-04,1.137148809661530200e-06,-5.310535112590663089e-08,-2.307890232843707852e-05,-1.330211806209618793e-03,-3.405452271100915373e-03,-9.959585890939328134e-09,-2.658734827485131211e-06
1.754881766962158841e-05,-1.373575071832839299e-03,7.085179440795348615e-03,-1.812263815783809268e-06,1.026724115985178951e-05,-1.271482898662984408e-04,-1.619490874902319009e-04,5.278351011680190372e-03,7.756666843313978605e-09,8.304396417975980671e-06,-4.508795795239032894e-05,8.019073690424487590e-04,3.176530185974870378e-03,1.640861802535523626e-06,6.021087228446930670e-06,4.140713123975031163e-04,1.340900859687825172e-03,-3.910341102881727563e-04,3.221090687123052874e-06,2.145470314641082532e-06,6.207896190730984032e-04,1.154698971820138260e-03,-1.893651630419631096e-03,3.437764537320525249e-06,5.131045344076124157e-07,-1.028842700807924604e-05,-3.746248715608155831e-03,-9.692513115273705335e-03,2.880770262956840953e-07,-7.959174300423775997e-06
1.841613102179890521e-02,-4.355309894473695098e-01,2.157365841295013631e+00,-9.628104429114890932e-05,7.196578860146697924e-04,-2.900632322766567850e-02,-6.621376512561200078e-02,1.611177264029037604e+00,3.092825300442747993e-05,5.783961680218274726e-04,-7.730120525696174139e-03,2.287033577041444332e-01,9.758150414951436424e-01,1.440695457722312067e-04,4.140713123975031163e-04,1.269319261544190058e-01,3.976649087919766346e-01,-1.026287309637072265e-01,2.503441583586624468e-04,1.351514916667398945e-04,1.883765364905908846e-01,3.439168228148414830e-01,-5.568569865471502123e-01,2.627994061295451712e-04,1.767363435636672988e-05,-1.165673344109179619e-03,-1.124418636187970666e+00,-2.914385233317661417e+00,1.983479121604110029e-05,-5.920580667759978329e-04
1.016994940898418992e-01,-2.096672035327912020e+00,9.128276085237914117e+00,-3.243108644283141024e-04,2.289812419057392964e-03,-1.481066290817432130e-01,-5.247900954666608886e-01,6.911335545999318875e+00,8.150488566832419981e-05,1.851164622745038240e-03,-1.104628404267710001e-01,7.570009473074552631e-01,4.332445530966592351e+00,4.454003506656724820e-04,1.340900859687825172e-03,3.976649087919766346e-01,1.586644695288386586e+00,-4.488094191786468762e-02,7.967375501865345136e-04,4.747952618670155632e-04,6.475276503008333684e-01,1.429069170156204382e+00,-1.888561084243877808e+00,8.443984806764106774e-04,1.100014312603179631e-04,3.923105784710623212e-02,-4.216357116761375146e+00,-1.145760035054945369e+01,1.365738594168016892e-04,-1.783345689557261750e-03
5.354445637152163012e-02,-2.599962583512149261e-01,-3.164620580649441656e-02,1.399586914719999154e-04,-8.073375817710682625e-04,2.896140788815026925e-03,-2.521354752719993098e-01,1.118582780433868828e-01,5.798581812936310367e-07,-6.148954109912385061e-04,-5.023701287682177941e-02,-2.076013361218514430e-01,2.787920653789631165e-01,-1.140961072445594244e-04,-3.910341102881727563e-04,-1.026287309637072265e-01,-4.488094191786468762e-02,5.621402044090849648e-01,-1.919011255905610810e-04,-1.105900777902129173e-05,-1.019481021915614877e-01,5.647436709318236908e-02,6.814832190393410594e-01,-1.806603866252524785e-04,1.489821852674692306e-04,2.635906391580347119e-01,8.950205356124615319e-01,1.300895429942398707e+00,2.967406357382095070e-04,9.796254326130565161e-04
3.801299185316768720e-05,-8.858489605405036422e-04,4.341312989282382524e-03,-7.582294131228862385e-07,5.567206144841358761e-06,-5.924005532302850218e-05,-1.423178004839171476e-04,3.245739664356247188e-03,2.266595343984413037e-07,4.482681074764013595e-06,-1.836701777064076216e-05,4.524244049205326953e-04,1.971297225156454572e-03,1.104889515253571360e-06,3.221090687123052874e-06,2.503441583586624468e-04,7.967375501865345136e-04,-1.919011255905610810e-04,1.937093868260977037e-06,1.079707002837727445e-06,3.736285014526522234e-04,6.912018308225117112e-04,-1.103015676421993446e-03,2.039579103124338115e-06,1.777805414979147372e-07,-4.235981607504384254e-07,-2.242253915672428113e-03,-5.831867885031747668e-03,2.098489283349854027e-07,-4.503383791590939434e-06
-3.663456561804692340e-06,-4.405794585578030279e-04,2.268456592057235995e-03,-7.002432774378924802e-07,3.275134363904413524e-06,-4.997178600342963291e-05,-4.995078974720379162e-05,1.717550232540712577e-03,-1.094928549858583514e-07,2.752931171320430057e-06,-2.227032703046180495e-05,2.685937342080285976e-04,1.076699977592906121e-03,4.489249144137550117e-07,2.145470314641082532e-06,1.351514916667398945e-04,4.747952618670155632e-04,-1.105900777902129173e-05,1.079707002837727445e-06,1.114385439487991444e-06,2.103674337991637863e-04,4.356532786347616236e-04,-4.692107251320554368e-04,1.225957909515690267e-06,6.801042130023187443e-07,1.273701022932813981e-04,-9.671471989283183862e-04,-2.847102460596270552e-03,8.478842875333906555e-07,-1.573895281518402388e-06
