ProductID,RowID,z,mu,mu_sigma_diag,D_proxy_Mpc,D_proxy_sigma_diag_Mpc,IsCalibrator,UsedInSH0ESHF,Source,ClaimBoundary
PANTHEON_PLUS_SH0ES,782,0.12716,38.7841,0.176913,506.7974623617387,41.289522752340986,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,783,0.129,38.7547,0.150979,499.16722035862387,34.706297640370906,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,784,0.12904,38.8403,0.212795,519.2191136612072,50.881250347615484,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,785,0.12929,38.833,0.250442,517.3619889807129,59.66880844374714,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,786,0.1294,38.8429,0.142748,519.6754689150731,34.1623653662791,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,787,0.13153,38.802,0.134576,509.01892239239885,31.546212698663606,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,788,0.13269,38.7841,0.122177,504.32318434492885,28.375536075743547,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,789,0.13349,38.8266,0.283718,513.9280322959813,67.14827820420415,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,790,0.13353,38.8434,0.157696,517.9012763814663,37.61086685805308,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,791,0.13463,39.2366,0.199357,620.1057204679322,56.930226501411106,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,792,0.13514,39.0775,0.31333,576.0372553207023,83.11860303573626,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,793,0.13599,38.9771,0.206627,549.5984404055697,52.29717699751016,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,794,0.1364,38.8475,0.195569,517.5696182180902,46.61379634468517,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,795,0.13687,39.0095,0.224296,557.4285311112064,57.57797762761904,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,796,0.13696,38.9616,0.259136,545.2238111465348,65.06512212915618,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,797,0.13729,39.3511,0.230391,652.1519234424669,69.19265155540462,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,798,0.13811,38.8857,0.128482,525.963686517865,31.12029702750978,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,799,0.13818,38.9503,0.15974,541.8125371151817,39.85734946457817,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,800,0.13824,39.0229,0.12425,560.2039368222905,32.054443263995076,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,801,0.13834,39.0401,0.319084,564.6092686382545,82.96572550710083,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,802,0.13868,38.9999,0.176022,554.0874420291232,44.914952312278075,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,803,0.13864,39.0467,0.130742,566.1787479085182,34.089008699652666,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,804,0.13959,39.0213,0.145767,559.1281660722402,37.533258551513725,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,805,0.1407,39.1775,0.184019,600.2450101614222,50.867091859344065,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,806,0.14084,39.2835,0.203514,630.1954453443407,59.062963591777496,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,807,0.14108,39.0407,0.212429,563.4091639111997,55.116723913224604,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,808,0.1412,39.1237,0.260864,585.2996130756328,70.31339546210276,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,809,0.14311,39.047,0.160602,564.04269111802,41.71657161378176,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,810,0.14335,39.5154,0.37065,699.6821651222325,119.42919162409633,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,811,0.14344,39.1135,0.129494,581.4155185003153,34.67224396806967,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,812,0.14388,39.0756,0.170594,571.1359969778943,44.86926651310849,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,813,0.1441,39.016,0.24096,555.566453926967,61.64908757374641,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,814,0.14533,39.1518,0.210163,590.7848686599887,57.17830897047809,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,815,0.14624,39.1857,0.207408,599.6038878540976,57.27111365865665,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,816,0.14656,39.158,0.187578,591.8385003405035,51.12470309562997,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,817,0.14741,39.0154,0.197495,553.8107345361301,50.368980300135874,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,818,0.14729,38.9672,0.171803,541.7099239485318,42.8591170011054,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,819,0.14759,39.134,0.188785,584.8079189418007,50.84244335483978,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,820,0.14757,39.161,0.170177,592.1351111318049,46.40527614602541,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,821,0.14812,39.2285,0.184985,610.5380252799202,52.01096551420881,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,822,0.14792,39.0382,0.157931,559.4076194535311,40.685667642259816,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,823,0.14819,39.0239,0.142683,555.6051208878317,36.50767337232656,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,824,0.14882,39.1606,0.17494,591.3818783155021,47.643407919495985,0,1,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,825,0.14923,39.1104,0.175216,577.6609970638365,46.61143693006214,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,826,0.15036,39.1058,0.170038,575.8723514587607,45.09391068853531,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,827,0.15067,39.1687,0.134119,592.6376104702225,36.60371797971059,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,828,0.15186,39.0477,0.158769,559.9384657260863,40.94036372521516,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,829,0.15272,39.3239,0.173198,635.4131108705442,50.680947864805226,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,830,0.15304,39.2175,0.127754,604.8610602249133,35.58572494374352,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,831,0.15317,39.0991,0.159928,572.6993159967884,42.17905592875486,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,832,0.15325,39.2564,0.179373,615.6821132999735,50.85800179867736,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,833,0.15339,39.3639,0.175468,646.8503512040736,52.26938962137734,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,834,0.15493,39.2076,0.167881,601.1243734898687,46.47416218764396,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,835,0.15509,39.278,0.157843,620.8464125373097,45.12894562448403,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,836,0.15518,39.3994,0.175858,656.4933614278875,53.16650999019797,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,837,0.15591,38.9704,0.179204,538.4631395840504,44.43747387401363,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,838,0.15654,39.2087,0.210288,600.5917222323701,58.162024776974256,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,839,0.15838,39.0794,0.163715,564.974633881237,42.595439748862326,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,840,0.15906,39.4267,0.283686,662.5735300362875,86.5600841245535,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,841,0.15922,38.9503,0.143914,531.9785661856745,35.25679766343441,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,842,0.15935,39.0908,0.143045,567.4733014996351,37.382109050650364,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,843,0.16009,39.0428,0.270648,554.7129653779731,69.13832015349561,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,844,0.15991,39.2286,0.167715,604.3599927851288,46.67811377467053,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,845,0.16036,39.2057,0.217053,597.7880796642772,59.75286422555803,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,846,0.16045,39.4242,0.26036,661.0184282060028,79.25624899192451,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,847,0.1606,39.2162,0.20927,600.5614255901645,57.87754381887425,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,848,0.16134,39.3106,0.246322,626.8456484000168,71.10653265890959,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,849,0.1622,39.3252,0.224064,630.6074960257448,65.06941436156181,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,850,0.16357,39.2807,0.200998,617.088544833441,57.11956679295919,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,851,0.16431,39.2634,0.199319,611.8026763187319,56.15724017803149,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,852,0.16455,39.3293,0.139452,630.5243459032677,40.492285648929915,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,853,0.16478,39.3182,0.150918,627.1856239141524,43.58959366698199,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,854,0.16593,39.4938,0.241887,679.3405256310172,75.67383357171754,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,855,0.16595,39.1817,0.193496,588.3829416917723,52.429745451361086,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,856,0.16817,39.2757,0.165826,613.2449085205262,46.83087372175214,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,857,0.16935,39.5155,0.182871,684.1565355583018,57.61638474695316,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,858,0.1696,39.6721,0.274897,735.1613056254243,93.06755938820925,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,859,0.17029,39.4742,0.132684,670.7281070455309,40.98366056378064,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,860,0.17137,39.5424,0.275502,691.4899983557765,87.73165926130858,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,861,0.17156,39.4603,0.214715,665.7259171336487,65.82691986825408,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,862,0.17239,39.5021,0.177409,678.1845544585344,55.40758569837739,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,863,0.17274,39.2676,0.152344,608.5808208050988,42.69620749424391,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,864,0.17282,39.7263,0.252568,751.6724564105791,87.42842328491749,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,865,0.17315,39.3871,0.131849,642.7860679019296,39.029139811028735,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,866,0.17357,39.5403,0.18318,689.5265622243691,58.166742121488696,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,867,0.1736,39.3493,0.151501,631.4513544876415,44.055596210657676,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,868,0.17383,39.5986,0.318528,708.1329374899167,103.8742962260508,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,869,0.174,39.5734,0.137128,699.8611774463238,44.196077795084186,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,870,0.17405,39.3317,0.154309,626.1139889611086,44.492862584481436,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,871,0.17431,39.5053,0.183971,678.0742320978819,57.44765349381954,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,872,0.17427,39.5546,0.230974,693.6685973133583,73.7837652892619,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,873,0.17428,39.4849,0.162645,671.7510219914229,50.31468255962518,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,874,0.17483,39.7434,0.182014,756.318932596492,63.395064839108265,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,875,0.17654,39.5164,0.135467,680.2574442661705,42.437764716031644,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,876,0.17697,39.5095,0.175623,677.8515708587875,54.82285932219277,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,877,0.17729,39.4771,0.138264,667.6310782476799,42.510023612688244,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,878,0.17769,39.3394,0.257355,626.396053139089,74.23817845860741,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,879,0.1778,39.6477,0.131546,721.8857185454716,43.73123891218917,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,880,0.17839,39.9669,0.207864,835.7780317915801,80.00477650048826,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,881,0.1789,39.641,0.157339,718.9903016672249,52.09608677423653,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,882,0.17896,39.7672,0.201468,761.9753629897189,70.6956495316517,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,883,0.17916,39.5355,0.229828,684.7424644531609,72.47294067871634,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,884,0.17955,39.5509,0.280575,689.3878818580847,89.07550660310788,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,885,0.17959,39.5519,0.174634,689.6820418511994,55.4655602202532,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,886,0.17979,39.5962,0.208929,703.7773559134754,67.71419178492009,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,887,0.1799,39.9979,0.268081,846.7102142026001,104.53134008928687,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,888,0.18037,39.3688,0.13762,633.4930242095837,40.14847695492681,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,889,0.18059,39.5035,0.133745,673.9084465648722,41.50726704646347,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,890,0.18064,39.7166,0.179158,743.3656807797707,61.33161446283851,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,891,0.18067,39.6391,0.133983,717.2845422692108,44.257497542077836,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,892,0.18071,39.6151,0.246207,709.3764367743088,80.43088348877524,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,893,0.1808,39.6213,0.207991,711.3505236089363,68.13556833950575,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,894,0.18138,39.6585,0.225961,723.2865442822641,75.26439208544821,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,895,0.18123,39.4868,0.134057,668.3832099029204,41.26299168126037,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,896,0.18148,39.3953,0.235174,640.668875116461,69.38548303738439,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,897,0.18203,39.5863,0.201062,699.2484315373408,64.7451413730284,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,898,0.18216,39.5259,0.149858,679.9919003513514,46.92770939951923,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,899,0.18217,39.6885,0.152439,732.8583930463983,51.44721161918287,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,900,0.18243,39.7821,0.177319,764.9702755756915,62.46626192456369,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,901,0.18345,39.5995,0.294191,702.6678545477955,95.19741438636164,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,902,0.18383,39.68,0.151568,728.971683237433,50.88196359333203,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,903,0.18376,39.752,0.19743,753.5921037416963,68.51649985958943,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,904,0.18388,39.796,0.218377,768.9397571374715,77.3294454990644,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,905,0.18444,39.9384,0.282465,820.666932161353,106.7523050152855,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,906,0.18443,39.7891,0.142656,766.1443462401462,50.332248007508454,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,907,0.18468,39.6548,0.27682,720.0438466182462,91.79142076470877,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,908,0.18482,39.613,0.134864,706.2323764634714,43.862092284464026,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,909,0.18492,39.7435,0.159325,749.913151594984,55.02253326096253,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,910,0.18501,39.6347,0.160441,713.2109211219063,52.6961673076063,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,911,0.18507,39.5427,0.172189,683.5904642314317,54.20596546827305,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,912,0.18538,39.7882,0.139358,765.2131145610716,49.10887596437746,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
PANTHEON_PLUS_SH0ES,913,0.18651,39.7559,0.144508,753.197027088548,50.12405200891267,0,0,data/public_ingest/pantheon_plus/Pantheon_SH0ES.dat,source_native_training_dataset_no_measurement_validation
