SampleID,Omega_z0,Omega_z1,Omega_z2,Omega_z3,Omega_z4,Omega_z5
248,1.0584580233143834,0.8497204265374697,0.6266918237798736,0.21218989531044297,0.01093553735867473,-1.4228823518149942
249,2.3729692961225366,2.035586766366196,1.5761991927407808,0.5694974954426135,0.03679253245399654,-4.42834797659592
250,2.1001602221653783,1.8387032586125085,1.4224290519872715,0.3481231065561011,-0.27777216635998925,-6.242657526708602
251,3.306920896953374,2.5815478899169237,1.7413025561677271,0.17030027385449983,-0.5952284908746388,-6.8013228948478694
252,1.4990432901635415,1.21298649243089,0.850273199742235,0.06114064454079714,-0.36167508897082956,-3.9557509713959607
253,0.9421626482469774,0.7677626132114146,0.57628941617121,0.2125468891371128,0.03405507813579231,-1.2448707991021835
254,2.0058559912119582,1.734774873627915,1.3507471658165577,0.44316139072194455,-0.06169823389484847,-4.528630402106195
255,-0.5937770308966398,-0.44621396173542816,-0.3417263920936083,-0.16038447961644456,-0.04781725581917746,1.2828812664466902
256,-0.1552625079923135,-0.03702686146827321,-0.0044271833408597245,-0.13364572760367505,-0.24410946687355758,-1.2283542501524731
257,1.371610473563862,1.1551081228010889,0.8492577974108172,0.11704674989472519,-0.29364360621112573,-3.917925560622795
258,-0.04035757537256639,-0.029438295276159855,-0.015176831943768294,0.06157071841079629,0.12819177047955357,1.012149937941292
259,1.6838221065788042,1.3804643117857096,1.0370412699027984,0.3680946866546497,0.03144753181241109,-2.5886603122988023
260,-0.42273120650180795,-0.356451387407045,-0.25898204654342716,0.07478705147213986,0.3089972522819035,2.7482111922595442
261,0.33401006931022414,0.27067080921537334,0.18975203631269924,0.03532474850302383,-0.03214689818553283,-0.3173960305371764
262,1.2072860968475443,1.028288407543332,0.7913438165511154,0.2508165613118548,-0.043959394357918104,-2.490547914820211
263,1.2203250449447272,1.0637965750976461,0.8240717259882564,0.2012974539916416,-0.16148592706493642,-3.426861371828504
264,-0.37494520360527606,-0.22361360610321931,-0.08863247810582775,0.16188499695485367,0.30226131042887283,1.6641369369991454
265,0.1638046077087315,0.20463293093577511,0.19785039610235908,0.0896072749099899,0.016241568261766915,-0.5249893423448259
266,1.0760133587468799,0.9772496088522131,0.8061936783772596,0.32566577072187314,0.03875502051459909,-2.527269905202069
267,1.127709386839247,0.93593838010998,0.700424165462739,0.19577457511617377,-0.0712839812248128,-2.2166542065491797
268,-1.1855162988386263,-0.9774813374970188,-0.7927291252984346,-0.363108693725242,-0.08490361258141475,2.8471466695550434
269,1.6401043268687039,1.3108757838080616,0.9185962263436543,0.11556662925146605,-0.30108600760173365,-3.7276479301785748
270,2.2099353175172154,1.9275511825901215,1.5479808474986725,0.7148354495979768,0.27329979722158865,-3.3597067493436104
271,0.2399650298040491,0.2270071655969075,0.20587498744519342,0.17245257826299762,0.1664085456373401,0.3332920851314846
272,0.2973936903984085,0.16556131761777748,0.05960118363885774,-0.03752194303594078,-0.04558484960043198,0.3448885438221392
273,-1.1948811250118105,-0.810442976101507,-0.48042733656147685,0.11650301493702464,0.4432323430891134,3.393110166159476
274,-0.17999989286292076,-0.16091087726951786,-0.1626775790825795,-0.1531818100618146,-0.12630190052710394,0.4877340017663257
275,1.2425395332134732,0.8667901620071812,0.5397318874767636,0.07524958539611273,-0.11168022060468151,-1.16707950002026
276,1.3158087183834857,1.0645181057751687,0.754531328915201,0.09523473735947902,-0.25308297065260654,-3.118242797358915
277,1.8376263257004637,1.4391387630319876,0.9849538930004955,0.09891016203181312,-0.3488313014197548,-3.9579251705472966
278,1.5872450880244557,1.2200878000868507,0.8852870849168067,0.37796076770230297,0.16137531979121703,-1.2009894347619998
279,-0.541359759242018,-0.2971562512045568,-0.11511571013066695,0.1114350243673182,0.2099497246961328,1.129570619458833
280,2.2649745323893393,1.911897121498391,1.4092546025028492,0.24636096975939797,-0.39328718552175673,-6.181386048795901
281,-0.8617156769958726,-0.5357753332212986,-0.29055077093490705,-0.027158444634538682,0.0607715670017417,0.6996007332634666
282,2.7899042764472513,2.3663029861590195,1.7895626250631314,0.5481692755308929,-0.10131627640980523,-5.597029077533173
283,0.6018799125939116,0.31576932567042876,0.13187994533002143,0.03680814133313734,0.06604254416556582,0.9245911472613784
284,1.9247486997459486,1.5636567385378244,1.1035462153475986,0.11231021836366138,-0.41574169525712046,-4.970435414227789
285,1.6551971903632785,1.3999197754077055,1.073697049697284,0.36388932316120676,-0.014615663134060482,-3.1566640582141208
286,1.2253338182091362,0.9496240907492914,0.6447828344120025,0.056393076835811365,-0.2382123733405899,-2.4948764052555137
287,0.5894871933284502,0.44167372184594106,0.27274235062378926,-0.05529144867181136,-0.2153221777257306,-1.3068400502135717
288,2.9525226310698143,2.492552592494075,1.8585013099991816,0.4990507391274335,-0.20858755242426746,-6.221340755905643
289,2.325871687414309,1.9895157591509527,1.5231609937542006,0.47190755472040025,-0.09588580747931191,-5.021178316408267
290,1.5712703597139577,1.3912748244802335,1.115435681065893,0.4132432571490246,0.009278718035319114,-3.6004625456389157
291,0.035469581902927746,0.1426830022540383,0.20517844415126374,0.22011094638340006,0.20644999328868432,0.12357701008583255
292,1.721668365288275,1.4222872627914531,1.0236485217059315,0.11631261477796677,-0.3823247047985433,-4.795894671322741
293,0.18642589015399044,0.19279235074737744,0.18179170320691188,0.1640498059532691,0.17040895113579854,0.5295044041292939
294,1.0707499639745879,0.8789521449911318,0.6515328015104908,0.18130378018557625,-0.06231093813938749,-1.9608656583702522
