FamilyID,z_i,z_j,Covariance,Samples,Source,ClaimBoundary
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,0.93,0.11884590867267796,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,0.934,0.1190196153000845,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,1.317,0.13502317858889148,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,1.321,0.135177439583214,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,1.48,0.14103185571279556,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,1.484,0.14117209798967773,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,2.33,0.16425824042675619,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,2.334,2.334,0.16434295340740332,133,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.38,0.6613388148996289,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.51,0.5494617797713827,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.698,0.4441859193322053,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.706,0.44065775415749286,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.93,0.36172845383181174,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,0.934,0.360595266221636,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,1.317,0.27898216078167104,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,1.321,0.2783389140516119,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,1.48,0.2551428862645944,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,1.484,0.2546131854256511,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,2.33,0.1785879280448475,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.38,2.334,0.17834239451587947,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.38,0.5494617797713827,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.51,0.4571540852366625,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.698,0.37009234520128864,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.706,0.36717101684935105,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.93,0.30175280346232497,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,0.934,0.3008126666393902,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,1.317,0.23302957775534522,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,1.321,0.23249473590357111,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,1.48,0.21320131931542272,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,1.484,0.21276058696129105,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,2.33,0.14943082559805257,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.51,2.334,0.1492260464331425,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.38,0.4441859193322053,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.51,0.37009234520128864,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.698,0.3000484823762396,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.706,0.2976952919677909,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.93,0.24494712145537184,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,0.934,0.2441883124461172,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,1.317,0.18941834914606714,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,1.321,0.18898569382104766,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,1.48,0.17337302181363504,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,1.484,0.1730162457416593,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,2.33,0.12168856082526643,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.698,2.334,0.12152238202394125,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.38,0.44065775415749286,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.51,0.36717101684935105,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.698,0.2976952919677909,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.706,0.29536108926269194,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.93,0.24303673031899453,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,0.934,0.24228399195420433,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,1.317,0.18795010390851644,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,1.321,0.18752087621225622,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,1.48,0.17203170284421987,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,1.484,0.17167774454950774,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,2.33,0.12075327322706149,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.706,2.334,0.12058839252392761,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.38,0.36172845383181174,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.51,0.30175280346232497,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.698,0.24494712145537184,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.706,0.24303673031899453,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.93,0.20017855725955772,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,0.934,0.1995615060934141,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,1.317,0.15498191579973059,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,1.321,0.1546294186436427,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,1.48,0.14190552599227918,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,1.484,0.141614676056478,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,2.33,0.09972800358619954,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.93,2.334,0.09959224301925061,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.38,0.360595266221636,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.51,0.3008126666393902,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.698,0.2441883124461172,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.706,0.24228399195420433,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.93,0.1995615060934141,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,0.934,0.1989464012039964,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,1.317,0.1545068317833644,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,1.321,0.15415543694210274,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,1.48,0.14147127987207914,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,1.484,0.14118133698542,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,2.33,0.09942466830395531,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,0.934,2.334,0.09928932696251865,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.38,0.27898216078167104,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.51,0.23302957775534522,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.698,0.18941834914606714,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.706,0.18795010390851644,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.93,0.15498191579973059,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,0.934,0.1545068317833644,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,1.317,0.12014924883442059,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,1.321,0.11987729334311982,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,1.48,0.11005747272063204,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,1.484,0.10983293176075212,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,2.33,0.07745851367729699,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.317,2.334,0.07735345575383484,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.38,0.2783389140516119,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.51,0.23249473590357111,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.698,0.18898569382104766,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.706,0.18752087621225622,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.93,0.1546294186436427,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,0.934,0.15415543694210274,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,1.317,0.11987729334311982,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,1.321,0.11960596434196248,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,1.48,0.10980873917219142,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,1.484,0.10958471428033707,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,2.33,0.07728439822757335,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.321,2.334,0.07717957971891994,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.38,0.2551428862645944,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.51,0.21320131931542272,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.698,0.17337302181363504,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.706,0.17203170284421987,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.93,0.14190552599227918,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,0.934,0.14147127987207914,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,1.317,0.11005747272063204,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,1.321,0.10980873917219142,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,1.48,0.10082652615568388,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,1.484,0.10062111727148039,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,2.33,0.07099463833906586,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.48,2.334,0.07089846128217202,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.38,0.2546131854256511,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.51,0.21276058696129105,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.698,0.1730162457416593,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.706,0.17167774454950774,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.93,0.141614676056478,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,0.934,0.14118133698542,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,1.317,0.10983293176075212,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,1.321,0.10958471428033707,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,1.48,0.10062111727148039,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,1.484,0.10041613363883177,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,2.33,0.07085075184753267,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,1.484,2.334,0.07075477230789291,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.38,0.1785879280448475,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.51,0.14943082559805257,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.698,0.12168856082526643,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.706,0.12075327322706149,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.93,0.09972800358619954,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,0.934,0.09942466830395531,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,2.33,1.317,0.07745851367729699,36,registered_protocol_guided_local_reproduction_bootstrap_covariance,registered_protocol_guided_reproduction_no_measurement_validation
