FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
QR_CRITERIA_3,0,1.6887304347826086,4460.604483742102,1654.4894977075833,-1393.8226452369422,0.08468085448697542,0.04228584051291518,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.7705260869565218,4590.97966693593,1529.5532874918717,-1671.4648383093931,0.0881979139833401,0.0437171156226311,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.852321739130435,4710.135629141432,1379.2802859357216,-2014.1018808953027,0.09183369224053056,0.04518865399188442,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,1.9341173913043477,4815.7773887395915,1198.166511146033,-2426.322911517658,0.09559148261811923,0.046700455620675124,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,2.015913043478261,4905.144410441369,980.3326096512974,-2912.7170686994596,0.09947457847567873,0.04825252050900323,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,2.097708695652174,4974.979901524621,719.5238564016063,-3477.873490963696,0.1034862731727815,0.04984484865686872,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,2.179504347826087,5021.500108071054,409.11015476864486,-4126.381316833361,0.10762986006900005,0.05147744006427162,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_3,0,2.2613,5040.363611203149,42.086036545697425,-4862.82968483144,0.11190863252390687,0.053150294731211904,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD3_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.38,1393.0376168337575,3243.974225733251,-2046.1100551457398,0.040391221479923314,0.05012878699980679,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.46179565217391305,1651.6868447676247,3082.1883474810184,-1907.9574951298991,0.04401702763014254,0.03907262731541526,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
