RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,16,(x0 * 1.6159378) + -2.1770973,x0*1.6159378 - 2.1770973,5,0.01039596,False,0.20424958154952544,0.013773391073334978,0.19047619047619047,0.7547858,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,17,x0 - 1.4109674,x0 - 1*1.4109674,3,0.035707578,False,0.13747641429684193,0.04223831905874671,0.09523809523809523,0.8453835,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,18,(x0 * 1.4649862) + -1.5697566,x0*1.4649862 - 1.5697566,5,0.01036037,False,0.2026183081851297,0.01214211770893922,0.19047619047619047,0.8532589,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,19,(x0 * 1.5039489) + -1.6262773,x0*1.5039489 - 1.6262773,5,0.01011413,False,0.20515440906491256,0.014678218588722083,0.19047619047619047,0.68905705,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,20,(x0 * 1.9762667) + -1.923011,x0*1.9762667 - 1.923011,5,0.014076933,False,0.20959070738608035,0.01911451690988988,0.19047619047619047,0.73645246,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,21,(x0 * 1.4735901) - 1.8730458,x0*1.4735901 - 1*1.8730458,5,0.014254668,False,0.2058333687317726,0.01535717825558215,0.19047619047619047,0.9282088,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,22,x0 - 1.1130253,x0 - 1*1.1130253,3,0.070059896,False,0.1945264253060999,0.09928833006800467,0.09523809523809523,0.70562065,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,23,(x0 * 1.5447496) + -1.8009263,x0*1.5447496 - 1.8009263,5,0.0121479025,False,0.20694342930040607,0.01646723882421561,0.19047619047619047,0.73770124,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,24,(x0 * 1.9712716) - 2.2450924,x0*1.9712716 - 1*2.2450924,5,0.01717803,False,0.20874465799500128,0.01826846751881081,0.19047619047619047,0.9403104,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,25,(x0 / 0.5816441) + -1.9465547,x0/0.5816441 - 1.9465547,5,0.014643863,False,0.2167032125136143,0.026227022037423824,0.19047619047619047,0.5583502,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
