RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,LowDepthCurvatureMetric,MidHighCurvatureMetric,DerivativeRegularityPenalty,DerivativeRegularizedScore,CurvatureBudget,LambdaRegularization,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,67,(x0 + -1.1147035) / 0.417003,(x0 - 1.1147035)/0.417003,5,0.02126458,False,0.24018653421195515,0.04018653421195514,0.2,0.5291469,0.0,0.0,0.0,0.24018653421195515,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,68,(x0 * 2.2488372) - 2.402994,x0*2.2488372 - 1*2.402994,5,0.006564023,False,0.21726848693700368,0.017268486937003655,0.2,0.3801157,3.6732354742680058e-09,7.346470948539418e-09,0.0,0.21726848693700368,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,69,(x0 * 1.667996) + -2.33817,x0*1.667996 - 2.33817,5,0.013320515,False,0.22682479918829523,0.026824799188295237,0.2,0.49657464,0.0,5.42872410969084e-09,0.0,0.22682479918829523,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,70,(x0 + -4.569214) - ((x0 + -4.0147476) * x0),-x0*(x0 - 4.0147476) + x0 - 4.569214,9,0.03729093,False,0.42334833291175067,0.023348332911750636,0.4,1.597156,0.5266674098168113,0.9081301096350655,0.0,0.42334833291175067,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,71,(-2.089984 / ((x0 * x0) + 0.46190238)) + x0,x0 - 2.089984/(x0*x0 + 0.46190238),9,0.05426951,False,0.4621736476969187,0.06217364769691871,0.4,0.87286997,0.9239213280806351,0.7990810650122908,0.0,0.4621736476969187,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,72,(x0 + -2.1056972) + x0,x0 + x0 - 2.1056972,5,0.01037034,False,0.23826156370806373,0.03826156370806373,0.2,0.27103806,2.6682161830299147e-09,5.336432366059829e-09,0.0,0.23826156370806373,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,73,(x0 * 1.8909192) - 2.1728141,x0*1.8909192 - 1*2.1728141,5,0.009807343,False,0.23285986780120327,0.032859867801203244,0.2,0.2984596,2.5625573349691885e-09,5.125114669938377e-09,0.0,0.23285986780120327,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,74,-2.3311512 - (x0 * -2.4395778),-(-2.4395778)*x0 - 2.3311512,5,0.017957296,False,0.2553267434476771,0.05532674344767708,0.2,0.3245681,2.405055108599306e-09,4.810110217198612e-09,0.0,0.2553267434476771,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,75,(x0 * 2.2909517) - 2.811078,x0*2.2909517 - 1*2.811078,5,0.04726379,False,0.2760585304404443,0.07605853044044432,0.2,0.6214134,1.3993268696636327e-09,5.597307478654471e-09,0.0,0.2760585304404443,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,76,1.3476787 - (square((x0 * -1.23759) + 2.9066956) * 0.60536724),1.3476787 - 0.60536724*(2.9066956 + x0*(-1.23759))**2,10,0.015212754,False,0.4672849302012938,0.017284930201293784,0.45,0.8801166,0.5748416199662789,1.0621254109366134,0.0,0.4672849302012938,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,77,(-3.409778 - square(x0)) + (x0 * 4.5102005),-x0**2 + x0*4.5102005 - 3.409778,8,0.006671728,False,0.3629281858634251,0.012928185863425161,0.35,0.51606065,0.6076261957912534,1.1803523208846887,0.0,0.3629281858634251,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,78,(x0 * 2.2731187) - 2.4587436,x0*2.2731187 - 1*2.4587436,5,0.02006801,False,0.2477572226575877,0.047757222657587695,0.2,0.4202089,1.2788267309134822e-09,5.115306923653754e-09,0.0,0.2477572226575877,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,79,1.8234 - square(x0 + -2.617304),1.8234 - (x0 - 2.617304)**2,6,0.043766394,False,0.27486559371624164,0.024865593716241623,0.25,1.7601186,0.49778109079575394,0.8253481878819213,0.0,0.27486559371624164,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,80,2.515311 - (-3.9149742 / (-0.78173584 - square(x0 * 0.8596774))),2.515311 - (-1)*3.9149742/(-0.73904523207076*x0**2 - 0.78173584),10,0.010416628,False,0.47342160049196785,0.023421600491967863,0.45,0.4447445,0.4055355475410315,1.0674780211071364,0.0,0.47342160049196785,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,81,(x0 + -1.1022667) * 1.9272144,(x0 - 1.1022667)*1.9272144,5,0.00960504,False,0.2345815598281536,0.03458155982815359,0.2,0.27775034,3.8196093652625e-09,5.092812487016244e-09,0.0,0.2345815598281536,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,82,(x0 + -1.2760409) / 0.4352446,(x0 - 1.2760409)/0.4352446,5,0.0374333,False,0.24541046899141142,0.0454104689914114,0.2,0.82433194,1.3081129132707006e-09,0.0,0.0,0.24541046899141142,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,83,(x0 * 2.40664) + -3.0787191,x0*2.40664 - 3.0787191,5,0.034972847,False,0.23854605258335898,0.038546052583358976,0.2,0.90730035,1.3158454820082377e-09,2.631690964016404e-09,0.0,0.23854605258335898,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,84,(x0 + -1.0087255) * 2.731034,(x0 - 1.0087255)*2.731034,5,0.023494208,False,0.24478360791880938,0.04478360791880938,0.2,0.52461624,2.4806491301328404e-09,0.0,0.0,0.24478360791880938,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,85,1.8075486 - square(2.3997319 - x0),1.8075486 - (2.3997319 - x0)**2,6,0.0152777955,False,0.27635719550027416,0.02635719550027413,0.25,0.5796442,0.5584061157347877,1.0071438818462717,0.0,0.27635719550027416,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,86,x0 - 2.051504,x0 - 1*2.051504,3,0.5131343,False,0.5126020058305587,0.4126020058305587,0.1,1.2436544,7.652240418716086e-09,0.0,0.0,0.5126020058305587,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,87,(x0 + -1.0183786) * 2.591925,(x0 - 1.0183786)*2.591925,5,0.020879379,False,0.25255325158123165,0.05255325158123166,0.2,0.39729947,1.3261329309126744e-09,0.0,0.0,0.25255325158123165,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,88,(x0 - square(x0 + -1.8875247)) + -0.2930453,x0 - (x0 - 1.8875247)**2 - 0.2930453,8,0.017408675,False,0.37098985135184565,0.020989851351845692,0.35,0.82938534,0.5622492995435554,1.0197615831383615,0.0,0.37098985135184565,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,89,(x0 * 2.9107463) + -2.7325425,x0*2.9107463 - 2.7325425,5,0.015523774,False,0.24117612982563338,0.041176129825633366,0.2,0.37700906,0.0,7.21873479467412e-09,0.0,0.24117612982563338,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,90,(x0 * 1.8296813) + -2.30848,x0*1.8296813 - 2.30848,5,0.014316946,False,0.23256029647470522,0.032560296474705215,0.2,0.43970564,2.658354550733245e-09,5.316709101463728e-09,0.0,0.23256029647470522,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,91,(x0 * 2.243749) + -2.3832467,x0*2.243749 - 2.3832467,5,0.013798868,False,0.23877165043972767,0.03877165043972766,0.2,0.35590097,4.947800465860413e-09,2.4739002329296085e-09,0.0,0.23877165043972767,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,92,x0 - square((2.121579 - x0) / 1.2674174),x0 - 0.622530551325107*(2.121579 - x0)**2,8,0.006471431,False,0.36910248222747677,0.019102482227476784,0.35,0.33877435,0.4316028128273756,0.6578488701236944,0.0,0.36910248222747677,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,93,x0 + -1.9760963,x0 - 1.9760963,3,0.30054075,False,0.4303593118465846,0.3303593118465846,0.1,0.909739,1.2283162130710116e-08,6.141581065355058e-09,0.0,0.4303593118465846,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,94,(x0 + -1.2445916) * 2.1645255,(x0 - 1.2445916)*2.1645255,5,0.01985669,False,0.23434542974834233,0.03434542974834233,0.2,0.5781465,1.297439307422729e-09,5.189757229693389e-09,0.0,0.23434542974834233,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,95,-3.8003588 - (x0 * (-4.82323 - (-1.1404684 * x0))),-x0*(-(-1)*1.1404684*x0 - 4.82323) - 3.8003588,9,0.014244979,False,0.41933198102002445,0.019331981020024407,0.4,0.7368608,0.6645694998618848,1.417972974401891,0.0,0.41933198102002445,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,96,(x0 * 1.9930058) - 2.559456,x0*1.9930058 - 1*2.559456,5,0.019289471,False,0.2365706119868255,0.03657061198682549,0.2,0.52745825,1.4110425461943965e-09,5.644170184780651e-09,0.0,0.2365706119868255,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,97,(x0 * 2.0757344) - 2.2303152,x0*2.0757344 - 1*2.2303152,5,0.011273734,False,0.23464304590665272,0.03464304590665271,0.2,0.3254256,5.0018167440706165e-09,2.5009083720355643e-09,0.0,0.23464304590665272,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,98,(x0 - 1.2380657) * 1.7017002,(x0 - 1*1.2380657)*1.7017002,5,0.009471249,False,0.23126900075867676,0.031269000758676745,0.2,0.3028958,1.3546428898523599e-09,0.0,0.0,0.23126900075867676,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,99,(x0 * 1.7878013) + -1.9769447,x0*1.7878013 - 1.9769447,5,0.0075637503,False,0.236115544239445,0.036115544239444984,0.2,0.20943199,5.34185305742045e-09,2.670926528710225e-09,0.0,0.236115544239445,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,100,(x0 + x0) + -2.7279477,x0 + x0 - 2.7279477,5,0.03700915,False,0.25017976183793667,0.05017976183793666,0.2,0.7375314,0.0,0.0,0.0,0.25017976183793667,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,101,(x0 / 0.4245604) - 2.453185,x0/0.4245604 - 1*2.453185,5,0.0075208666,False,0.22051672678938986,0.02051672678938984,0.2,0.36657244,3.458837016301577e-09,4.611782688401756e-09,0.0,0.22051672678938986,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,102,(x0 * 2.2734911) - 2.603535,x0*2.2734911 - 1*2.603535,5,0.021911466,False,0.24680283679265963,0.046802836792659626,0.2,0.46816534,0.0,0.0,0.0,0.24680283679265963,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,103,(x0 * 2.2209976) - 2.0709844,x0*2.2209976 - 1*2.0709844,5,0.008533722,False,0.2345509785241709,0.03455097852417089,0.2,0.2469893,3.969177335134486e-09,2.646118223422763e-09,0.0,0.2345509785241709,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,104,(x0 - 1.1400611) * 1.8171688,(x0 - 1*1.1400611)*1.8171688,5,0.0064548054,False,0.2251400902196181,0.025140090219618067,0.2,0.25675347,0.0,5.169311700201311e-09,0.0,0.2251400902196181,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,105,x0 - square(((-0.16304404 - -0.12362525) - 2.3510633) / (x0 + 1.1119919)),x0 - (-1*2.3510633 - 0.16304404 - 1*(-0.12362525))**2/(x0 + 1.1119919)**2,12,0.015204593,False,0.5730253151224793,0.023025315122479253,0.55,0.66034245,1.2190070087111748,0.5020891581669037,0.21900700871117484,0.7920323238336542,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,106,(x0 + x0) + -2.4530556,x0 + x0 - 2.4530556,5,0.01979574,False,0.24558497416986408,0.04558497416986406,0.2,0.4342602,1.4516332748358885e-09,0.0,0.0,0.24558497416986408,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,107,(x0 * 2.4615881) + -2.8600402,x0*2.4615881 - 2.8600402,5,0.02323775,False,0.24047850081265323,0.04047850081265323,0.2,0.57407635,0.0,5.300454969492077e-09,0.0,0.24047850081265323,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,108,x0 - ((x0 * -3.045409) - ((-4.3695745 + x0) - square(x0))),x0 - (x0*(-3.045409) - (-x0**2 + x0 - 4.3695745)),12,0.032128464,False,0.5810011027000908,0.03100110270009066,0.55,1.0363652,0.5224389361306732,0.8955979119508617,0.0,0.5810011027000908,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,109,(x0 + -1.1726592) * 2.5100803,(x0 - 1.1726592)*2.5100803,5,0.02732194,False,0.23361843523768042,0.03361843523768041,0.2,0.81270707,3.7004211537823097e-09,2.4669474358561893e-09,0.0,0.23361843523768042,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,110,(x0 + -2.5838013) + x0,x0 + x0 - 2.5838013,5,0.026230766,False,0.2455723506393755,0.04557235063937548,0.2,0.5755851,1.3654820203967394e-09,5.461928081588414e-09,0.0,0.2455723506393755,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,111,(x0 + -1.1607803) * 3.2686234,(x0 - 1.1607803)*3.2686234,5,0.0496781,False,0.24106236908182915,0.041062369081829156,0.2,1.2098206,4.653053799153784e-09,2.3265268995770903e-09,0.0,0.24106236908182915,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,112,(3.8941472 - x0) - square(x0 + -2.740842),-x0 - (x0 - 2.740842)**2 + 3.8941472,8,0.015912933,False,0.3895421406862758,0.03954214068627584,0.35,0.40242973,0.6129539977513022,1.2007382818763124,0.0,0.3895421406862758,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,113,(x0 - 1.2427006) * 2.1803231,(x0 - 1*1.2427006)*2.1803231,5,0.031527985,False,0.25036134538078836,0.050361345380788375,0.2,0.6260354,2.687018618962511e-09,2.687018618962511e-09,0.0,0.25036134538078836,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,114,(1.36843 - x0) * -1.8816322,(1.36843 - x0)*(-1.8816322),5,0.020995744,False,0.24042589029116007,0.04042589029116007,0.2,0.5193638,1.455568264238312e-09,0.0,0.0,0.24042589029116007,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,115,x0 + -1.9606906,x0 - 1.9606906,3,0.42060104,False,0.5029023071608092,0.4029023071608092,0.1,1.0439281,0.0,0.0,0.0,0.5029023071608092,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,116,(x0 + x0) + -2.443068,x0 + x0 - 2.443068,5,0.029095875,False,0.2617809816147494,0.061780981614749375,0.2,0.47095197,0.0,0.0,0.0,0.2617809816147494,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,117,(x0 * 2.5130177) + -3.2961285,x0*2.5130177 - 3.2961285,5,0.027243828,False,0.23125302549069476,0.03125302549069475,0.2,0.8717181,4.12547204572092e-09,2.750314697147266e-09,0.0,0.23125302549069476,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,118,(x0 * 2.6825812) + -2.8296552,x0*2.6825812 - 2.8296552,5,0.019553864,False,0.23134908622245054,0.03134908622245052,0.2,0.6237459,0.0,4.911216516523044e-09,0.0,0.23134908622245054,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,119,(x0 * 2.4074888) - 2.729786,x0*2.4074888 - 1*2.729786,5,0.018729275,False,0.23490907725195098,0.034909077251950964,0.2,0.5365159,1.2760059373507993e-09,5.1040237494030195e-09,0.0,0.23490907725195098,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,120,(x0 * 2.0210724) + -2.5969372,x0*2.0210724 - 2.5969372,5,0.025339775,False,0.2455104274133398,0.045510427413339806,0.2,0.55679053,5.510620523104082e-09,8.265930784660882e-09,0.0,0.2455104274133398,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,121,(x0 * 2.4449592) - 2.627072,x0*2.4449592 - 1*2.627072,5,0.017376557,False,0.23681897046813177,0.03681897046813176,0.2,0.47194576,0.0,9.579712261236518e-09,0.0,0.23681897046813177,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,122,x0 + (-2.3125584 / ((x0 * x0) - -0.6078036)),x0 - 2.3125584/(x0*x0 - 1*(-0.6078036)),9,0.026436785,False,0.4236569152946329,0.02365691529463287,0.4,1.1175077,0.6383211744349595,0.7263741553129599,0.0,0.4236569152946329,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,123,(x0 * 1.9502752) - 2.8977745,x0*1.9502752 - 1*2.8977745,5,0.029682474,False,0.23570290060686266,0.03570290060686264,0.2,0.8313743,5.568225813061289e-09,2.7841129065287342e-09,0.0,0.23570290060686266,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,124,1.6006055 - square(2.240844 - x0),1.6006055 - (2.240844 - x0)**2,6,0.012560637,False,0.27479168491161216,0.024791684911612155,0.25,0.50664717,0.6129532460496502,1.2007353718916063,0.0,0.27479168491161216,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,125,-2.4227953 - (x0 * -1.917828),-(-1.917828)*x0 - 2.4227953,5,0.008333394,False,0.21864955831304425,0.01864955831304425,0.2,0.44684136,0.0,8.358085806463816e-09,0.0,0.21864955831304425,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,126,(x0 + -1.1806036) * 2.373622,(x0 - 1.1806036)*2.373622,5,0.032503802,False,0.2567928628283434,0.05679286282834338,0.2,0.57232195,1.3398660181787242e-09,2.679732036356747e-09,0.0,0.2567928628283434,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,127,(x0 / 0.47652972) + -2.6192932,x0/0.47652972 - 2.6192932,5,0.023340864,False,0.24318839973658643,0.04318839973658642,0.2,0.5404429,1.3423851537872043e-09,0.0,0.0,0.24318839973658643,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,128,-2.6634097 - (x0 * -2.1842842),-(-2.1842842)*x0 - 2.6634097,5,0.020174267,False,0.23004473887455393,0.030044738874553927,0.2,0.6714742,3.8509480210640625e-09,5.134597361418693e-09,0.0,0.23004473887455393,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,129,(x0 * 2.7058728) + -2.9749758,x0*2.7058728 - 2.9749758,5,0.032113537,False,0.2469431024847576,0.046943102484757596,0.2,0.6840949,0.0,7.4277837389894205e-09,0.0,0.2469431024847576,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,130,-1.9640557 - (x0 * -1.9864023),-(-1.9864023)*x0 - 1.9640557,5,0.0056173727,False,0.22968736265815387,0.02968736265815386,0.2,0.18921764,0.0,0.0,0.0,0.22968736265815387,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,131,1.4901572 - square(x0 - 2.4316542),1.4901572 - (x0 - 1*2.4316542)**2,6,0.02572654,False,0.27786130373999235,0.027861303739992325,0.25,0.9233789,0.5486006464519693,0.9755860486923628,0.0,0.27786130373999235,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,132,x0 - 1.9080758,x0 - 1*1.9080758,3,0.38339916,False,0.5484519810743024,0.4484519810743024,0.1,0.85493916,0.0,0.0,0.0,0.5484519810743024,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,133,(x0 * 2.5272417) - 2.942894,x0*2.5272417 - 1*2.942894,5,0.02410255,False,0.23280032323271913,0.03280032323271912,0.2,0.7348266,2.4798974330480758e-09,4.9597948660961516e-09,0.0,0.23280032323271913,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
